"Category";"Country";"Animal/food type";"Sample type/ unit";"No. of isolates ";"spa-type";"PVL status/ IEC genes";"ST";"CC";"mec-gene";"Inferred CC";"LA, CA or HA";"Inferred ST/CC & type"
"food";"Germany";"Meat from broilers (Gallus gallus)";"slaughter animal batch";"1/103";"779";"-";"";"";"mecA";"";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"slaughter animal batch";"1/103";"4132";"-";"";"";"mecA";"";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"slaughter animal batch";"1/103";"21298";"-";"";"";"mecA";"";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"slaughter animal batch";"1/103";"1606";"-";"";"";"mecA";"";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"slaughter animal batch";"1/103";"12314";"-";"398";"398";"mecA";"398";"";"398"
"food";"Germany";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"8/20";"34";"-";"";"";"mecA";"398";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"4/20";"11";"-";"";"";"mecA";"398";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"2/20";"899";"-";"";"398";"mecA";"398";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"2/20";"843";"-";"";"";"mecC";"";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"1/20";"7";"-";"";"";"mecA";"";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"1/20";"6606";"-";"";"";"mecA";"";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"1/20";"2";"-";"";"";"mecA";"5";"";""
"food";"Germany";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"1/20";"12314";"-";"";"";"mecA";"";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"8/34";"304";"-";"6";"";"mecA";"";"";"6"
"food";"Germany";"Crustaceans";"batch (food/feed)";"5/34";"127";"-";"";"";"mecA";"1";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"3/34";"8";"-";"";"";"mecA";"8";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"2/34";"5229";"-";"";"";"mecA";"";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"2/34";"189";"-";"";"";"mecA";"";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"8588";"-";"";"";"mecA";"";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"45";"-";"";"";"mecA";"";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"376";"-";"";"";"mecA";"";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"34";"-";"";"";"mecA";"398";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"309";"-";"22";"22";"mecA";"22";"";"22"
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"22059";"-";"1232";"398";"mecA";"398";"";"1232"
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"21999";"-";"80";"";"mecA";"";"";"80"
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"21897";"-";"1930";"";"mecA";"";"";"1930"
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"21860";"-";"1930";"";"mecA";"";"";"1930"
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"19";"-";"722";"30";"mecA";"30";"";"722"
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"1849";"-";"";"";"mecA";"";"";""
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"17387";"-";"8";"";"mecA";"";"";"8"
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"1309";"-";"672";"";"mecA";"";"";"672"
"food";"Germany";"Crustaceans";"batch (food/feed)";"1/34";"1219";"-";"6";"";"mecA";"";"";"6"
"food";"Austria";"Meat from turkey";"batch (food/feed)";"14/28";"11";"-";"398, 5972";"398";"mecA";"398";"";"398, 5972"
"food";"Austria";"Meat from turkey";"batch (food/feed)";"6/28";"34";"-";"398";"398";"mecA";"398";"";"398"
"food";"Austria";"Meat from turkey";"batch (food/feed)";"5/28";"899";"-";"398";"398";"mecA";"398";"";"398"
"food";"Austria";"Meat from turkey";"batch (food/feed)";"1/28";"8425";"-";"45";"45";"mecA";"45";"";"45"
"food";"Austria";"Meat from turkey";"batch (food/feed)";"1/28";"127";"-";"1";"1";"mecA";"1";"";"1"
"food";"Austria";"Meat from turkey";"batch (food/feed)";"1/28";"1255";"-";"398";"398";"mecA";"398";"";"398"
"food";"Austria";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"5/15";"34";"-";"398";"398";"mecA";"398";"";"398"
"food";"Austria";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"2/15";"899";"-";"398";"398";"mecA";"398";"";"398"
"food";"Austria";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"2/15";"330";"-";"9338, 45";"45";"mecA";"45";"";"9338, 45"
"food";"Austria";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"2/15";"11";"-";"398";"398";"mecA";"398";"";"398"
"food";"Austria";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"1/15";"843";"-";"130";"";"mecA, mecC";"";"";"130"
"food";"Austria";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"1/15";"223";"-";"22";"22";"mecA";"22";"";"22"
"food";"Austria";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"1/15";"2";"-";"149";"5";"mecA";"5";"";"149"
"food";"Austria";"Meat from broilers (Gallus gallus)";"batch (food/feed)";"1/15";"127";"-";"1";"1";"mecA";"1";"";"1"
"animal";"Portugal";"Small ruminants";"herd/flock";"2/7";"3570";"-";"130";"";"mecA, mecC";"";"";"130"
"animal";"Portugal";"Small ruminants";"herd/flock";"1/7";"45";"-";"5";"";"-mecA, -mecC";"";"";"5"
"animal";"Portugal";"Small ruminants";"herd/flock";"1/7";"3750";"-";"2328";"";"-mecA, -mecC";"";"";"2328"
"animal";"Portugal";"Small ruminants";"herd/flock";"1/7";"3";"-";"6048";"";"-mecA, -mecC";"";"";"6048"
"animal";"Portugal";"Small ruminants";"herd/flock";"1/7";"22331";"-";"133";"";"-mecA, -mecC";"";"";"133"
"animal";"Portugal";"Small ruminants";"herd/flock";"1/7";"108";"-";"398";"";"mecA";"398";"";"398"
"animal";"Germany";"Gallus gallus (fowl)";"herd/flock";"3/3";"34";"-";"";"";"mecA";"398";"";""
